source,target,fraud_ring_edge,timestamp,amount
1360,1551,0,921,670.7411644552262
1361,1461,0,601,2033.4260754842649
1361,1465,0,426,3776.2225909125946
1361,1702,0,414,2037.308193289825
1361,2055,0,880,3487.3504841621875
1361,2598,0,886,8715.70281356751
1361,1423,0,911,9676.20367440827
1361,1474,0,530,6154.597790625501
1361,2431,0,199,6499.26452828157
1361,1765,0,455,8380.538409269097
1361,2162,0,89,2205.015220891096
1361,1408,0,212,7646.557387662256
1361,2521,0,869,9992.487022007119
1361,2979,0,970,4100.270136250222
1361,1666,0,16,3571.0713067149177
1361,2803,0,63,9622.38592841586
1361,2934,0,958,5860.196388822434
1361,2061,0,261,1740.22644069309
1361,2869,0,552,3862.664280151225
1361,1407,0,423,5715.10390670443
1361,2220,0,707,3522.5237579331383
1361,1993,0,268,8179.278811748728
1361,1909,0,456,987.6561679091906
1361,2440,0,866,4614.040659847798
1361,2282,0,649,2972.7131732263133
1361,2396,0,250,4094.178452618682
1361,1582,0,754,3515.3212194811204
1361,2939,0,512,2592.9399167302795
1361,2460,0,75,6244.43691208768
1362,2738,0,928,1604.172346481003
1362,2279,0,482,6971.677256868521
1362,2139,0,538,5432.407619092844
1362,1958,0,371,3400.1396987959392
1362,2095,0,580,4068.021015513104
1362,2299,0,344,9559.278321987287
1362,1623,0,338,182.36292020112938
1362,2722,0,796,7782.079217552956
1362,2116,0,932,1717.1069813422334
1362,2639,0,574,3169.1128750555067
1362,1643,0,855,2799.8756444581877
1362,1865,0,438,1533.4134844572568
1362,1414,0,814,5088.343601178412
1362,2680,0,637,9313.487389272339
1362,2304,0,424,5724.978122660144
1362,2050,0,226,3471.9120537435306
1363,2974,0,826,4531.168729107304
1363,1452,1,228,6211.647225753661
1363,1472,1,745,803.5134104444022
1363,2788,1,135,3771.194513755187
1363,2990,1,270,6216.775586984201
1363,1769,1,288,6024.707998396659
1363,1553,1,99,6793.479030018497
1363,2483,1,905,6501.179804039562
1363,1924,1,914,8534.56386608126
1363,2237,1,443,5583.704949257889
1363,1711,1,334,6849.2651884968145
1363,2238,1,930,6440.448469313325
1363,2013,1,334,1855.8708637091402
1363,1831,1,408,2120.0259226643584
1363,1771,1,954,7800.054201246227
1363,1746,1,970,1853.2700862216366
1363,2104,1,22,6137.417508112727
1363,1753,1,572,4399.452845850046
1363,1398,1,21,8006.3321765104665
1363,2499,1,504,3121.6270716890326
1363,1545,1,286,1922.6710437837085
1363,1689,0,848,5518.407920906443
1363,2401,0,156,415.743773892428
1363,2060,0,312,5094.289231272819
1363,1705,0,898,7726.217859200341
1363,1598,0,714,7711.333098979563
1363,2664,0,724,4302.290738709167
1363,2570,0,111,5446.233803711749
1363,1752,0,159,5946.2250217009905
1363,1745,0,355,233.61249650674333
1363,1403,0,673,571.4320396788171
1363,1691,0,100,5746.648805168836
1363,2392,0,653,1523.8502671731783
1363,2886,0,391,9873.521169214308
1363,2161,0,759,877.7505413473659
1363,2740,0,766,5246.577781833257
1363,1627,0,290,5703.832284485453
1363,2625,0,171,7545.546245700736
1363,2675,0,645,6664.931956937613
1363,2387,0,446,6992.644218031258
1363,2132,0,855,2405.501182695021
1364,1799,0,754,5511.0161852547735
1364,2889,0,910,876.8284043047255
1364,1461,0,971,8649.080441527847
1364,1707,0,568,1487.869372625589
1364,1971,0,690,2880.933199500503
1364,1653,0,609,8977.949324441908
1364,2184,0,431,1355.7930667132932
1364,1426,0,139,9386.41422358649
1364,1599,0,387,8605.689776623125
1364,1550,0,269,8836.693804210488
1364,2029,0,111,4587.736993824101
1364,1788,0,188,2693.683030828174
1364,2315,0,131,6239.860536560067
1364,1737,0,79,487.16479513601683
1364,1709,0,807,281.67648213725
1364,2082,0,40,730.9260291593055
1364,2070,0,248,6180.718069390053
1364,1469,0,216,9342.500983160553
1364,1747,0,750,3939.86706243244
1364,2308,0,390,7965.499513931376
1364,1841,0,110,6150.758810738652
1364,1618,0,606,2937.4278017982456
1364,2677,0,384,989.2245477642963
1365,1630,0,209,1591.7259685907345
1365,1794,0,593,4074.9790765172033
1365,2289,0,9,7139.779376236257
1365,1478,0,681,3558.4095745784425
1365,2772,0,221,5913.364460127088
1365,1475,0,659,9193.697480651179
1365,2056,0,365,5112.174693259189
1365,2478,0,861,3546.1511996889976
1365,1707,0,626,1488.9376042128902
1365,2459,0,645,2309.324539031754
1365,2180,0,806,8739.773023055952
1365,1961,0,474,3843.5255703369317
1365,2615,0,887,969.0277276584301
1365,1560,0,400,5381.749325550103
1365,1426,0,124,2446.444214059318
1365,2132,0,89,9459.554119199784
1365,1738,0,470,2430.0803287888166
1365,2930,0,738,5199.392624750036
1365,2545,0,257,6707.046216487098
1365,2195,0,652,1354.3524780680032
1365,2753,0,378,7080.863110989907
1365,1479,0,376,5921.744816621724
1365,1997,0,9,2304.7484698915623
1365,2155,0,422,5423.469609919805
1365,2404,0,99,5994.510753370051
1365,2270,0,456,251.4516149568843
1365,2599,0,963,2153.6322321928405
1365,2139,0,981,5806.091773772316
1365,2952,0,44,8801.115358276636
1366,1974,0,67,8894.244167282399
1366,2871,0,668,5640.869991383046
1366,2867,0,243,4450.841351100467
1366,2852,0,429,6655.308308128936
1366,1495,0,669,1707.9126254645766
1366,2250,0,965,4453.414663800266
1366,2270,0,547,126.69317860251529
1366,2418,0,665,1609.506857608159
1366,2356,0,98,9347.194241121646
1366,2805,0,529,4306.790974925181
1366,2228,0,116,1736.5622969500766
1366,1520,0,464,6884.18187053522
1366,1666,0,546,4346.984487546541
1366,2208,0,792,8712.538421585146
1366,2600,0,716,3981.571557359787
1366,2048,0,535,259.33796727683074
1366,1646,0,372,5066.546309035388
1366,1545,0,192,860.3403360030635
1366,2018,0,575,4313.547259705228
1366,2417,0,225,6884.490813886305
1366,1369,0,922,5816.919529242344
1366,1994,0,244,3638.8162447976115
1366,2262,0,452,5115.9327086349695
1366,2015,0,300,6043.475881950508
1366,1897,0,501,5014.314089773567
1367,2164,0,450,3073.4405710093533
1367,2689,0,573,505.708934511994
1367,2795,0,161,4127.527068188046
1367,2881,0,897,7245.1506170143475
1367,1512,0,897,1432.0486173790002
1367,2986,0,162,9653.681127028132
1367,1783,0,950,8972.668179875998
1367,2387,0,437,2212.8214698842585
1367,2695,0,29,8111.749289434738
1367,2381,0,580,9517.979970247969
1367,2849,0,223,4984.347319362327
1367,2157,0,722,8515.357793277779
1367,1863,0,991,7470.562711706537
1367,2667,0,326,8612.971548447109
1367,1452,0,519,3402.014706272487
1367,2426,0,26,6191.847078619661
1367,1521,0,717,6515.975441649661
1367,2912,0,612,960.3790943769363
1367,1590,0,350,7691.025501916888
1368,2089,0,548,8419.241583905477
1368,2205,0,556,4742.695813619834
1368,2698,0,770,9672.477925089413
1368,2164,0,969,2840.9670643972986
1368,1812,0,460,5279.199388860361
1368,2476,0,754,9763.808017626365
1368,2881,0,141,6488.844010112332
1368,2492,0,260,2921.712071494609
1368,2931,0,764,6456.332902821574
1368,2084,0,565,6752.837859313398
1368,2306,0,156,4961.7306199070335
1368,2523,0,554,3887.347015443273
1368,1489,0,444,5232.120848445616
1368,1915,0,886,7426.561636716448
1368,2522,0,184,4490.553971009742
1368,1869,0,210,5989.816995109026
1368,2974,0,717,8065.998764207856
1368,1848,0,958,4879.234482183765
1368,2283,0,654,781.6743407403047
1368,2038,0,821,9249.425736093117
1369,1531,0,588,9099.563479366689
1369,1605,0,438,276.2807165645224
1369,1641,0,358,483.13054153370337
1369,2122,0,274,4882.10145601819
1369,2754,0,184,1358.055051247586
1369,2240,0,545,4613.266230602782
1369,1793,0,806,2876.2953662547116
1369,1403,0,615,4430.793264897666
1369,2055,0,402,6661.034658439935
1369,2169,0,992,924.4143836775955
1369,1483,0,370,4897.510388067824
1369,2339,0,310,5785.420673562251
1369,2462,0,765,6708.188453113358
1369,2883,0,427,7430.722483285913
1369,2504,0,181,6819.996601461351
1369,1427,0,403,4400.903931145625
1369,1506,0,573,9133.715646677298
1369,2347,0,583,1204.7729163227011
1369,2604,0,100,9928.498879783301
1369,2891,0,753,7041.841527585334
1369,2351,0,329,424.3211760622619
1370,1747,0,833,127.46299098597393
1370,2163,0,507,5842.3638324510985
1370,2562,0,739,3250.9219996996785
1370,2948,0,227,4378.353667490992
1370,2594,0,72,5908.061341451791
1370,2403,0,161,2912.624588644229
1370,2629,0,681,8619.697256386207
1370,1837,0,950,2543.4785802078272
1370,1655,0,524,1949.9391756521843
1370,1916,0,939,1960.1726225062284
1370,2865,0,235,2666.1537747515536
1370,2621,0,798,7645.918645280969
1370,2769,0,54,625.8528141910264
1370,2973,0,105,5246.8098031419595
1370,2512,0,860,9482.682712332691
1370,2740,0,415,6827.84873737179
1370,2859,0,966,9621.837173467533
1370,1539,0,543,5038.8652526865035
1370,2451,0,581,6374.096895332503
1370,1991,0,886,9279.642793460904
1370,1727,0,654,6967.577639658043
1371,1650,0,227,8608.597257453954
1371,1681,0,574,3923.4394122182284
1371,2696,0,519,8688.013244790154
1371,2442,0,685,7911.046489542547
1371,1810,0,75,7013.603690497461
1371,2264,0,890,8885.981620185292
1371,2709,0,688,5211.184526212037
1371,2980,0,455,9081.037435915407
1371,1640,0,666,898.2294615668815
1371,2079,0,163,8648.477104631302
1371,2249,0,728,2277.485214893821
1371,1518,0,260,5991.997796593979
1371,2485,0,211,2805.7872123870907
1371,2596,0,538,9655.673242767196
1371,2007,0,851,5197.168291485206
1371,2606,0,161,3695.2202436585612
1371,2689,0,877,4045.2658545251497
1371,1554,0,981,9141.896581995401
1372,2990,0,588,3892.160461129905
1372,1391,0,901,8349.293172504547
1372,1422,0,642,9424.0494741322
1372,2783,0,75,3308.7807301747857
1372,2121,0,897,6468.738137748391
1372,1801,0,990,1235.3693790520583
1372,2863,0,600,3922.0190772741107
1372,1388,0,6,6499.968474395591
1372,1743,0,157,472.6172208748868
1372,2788,0,321,7258.687535784148
1372,1528,0,974,5540.000666006779
1372,2207,0,929,4599.178353691863
1372,1955,0,820,1130.3445860540824
1372,2439,0,377,5150.952339292118
1372,2766,0,828,393.5801064859653
1372,2608,0,42,6079.3366944077925
1372,1744,0,936,8850.542433969997
1372,2136,0,645,1180.4909209090345
1373,2502,0,45,5149.773973318856
1373,2281,0,10,6300.597961453663
1373,1678,0,405,2214.9517908345747
1373,2197,0,872,3802.5685913190246
1373,1841,0,779,3798.9171351392592
1373,1701,0,407,9514.685581418511
1373,2397,0,63,6855.25653002306
1373,1662,0,436,6374.994903870502
1373,1419,0,683,7014.083842747953
1373,1906,0,571,4267.352657948037
1373,2750,0,857,4840.38074774371
1373,1801,0,781,7640.912291483613
1373,2516,0,953,4697.574782381111
1373,2073,0,834,4133.20849253653
1373,2530,0,205,3237.4479690105695
1373,2389,0,732,8829.229330239721
1373,1964,0,431,958.0943046376702
1373,2249,0,440,7565.640744455653
1373,2461,0,750,7657.763610582247
1373,2757,0,464,1936.6871598567132
1373,1521,0,330,4029.2396720702745
1373,2694,0,893,9434.92312229175
1373,2589,0,433,8938.830208203444
1373,2604,0,24,6740.691480655145
1373,2472,0,758,937.5945477023675
1373,1988,0,196,1603.804297266563
1373,1606,0,596,8162.78085385311
1374,1864,0,639,6353.353438721296
1374,2355,0,707,3582.0052185634636
1374,1712,0,919,9192.461346456805
1374,1739,0,719,5310.736182600323
1374,1548,0,146,823.2706539045648
1374,2845,0,640,4393.891894799402
1374,2851,0,40,8903.333652198382
1374,1817,0,826,6723.558248321844
1374,2280,0,364,8548.013807983598
1374,2487,0,804,2459.6532518415192
1374,2675,0,364,9493.200321502425
1374,1391,0,615,6735.765023637818
1374,2210,0,343,7642.1412841009615
1374,2641,0,102,2031.3009493602663
1374,1600,0,640,663.931869055799
1374,2860,0,374,4978.970511007316
1374,2005,0,527,9218.543333180634
1374,2033,0,801,8058.564845179766
1374,1960,0,658,1652.396568610644
1374,2198,0,703,3194.204594888926
1375,2264,0,703,7821.3392277295525
1375,1907,0,585,5517.372979038197
1375,2029,0,658,791.7894466975442
1375,1444,0,744,5698.06204542932
1375,2065,0,211,8190.14937235795
1375,1690,0,395,9222.215741814702
1375,1890,0,581,1803.7602739451233
1375,1795,0,101,4680.024415134682
1375,2566,0,425,6868.23146943958
1375,1698,0,274,4833.369161848952
1375,1848,0,996,1379.3317357576086
1375,2923,0,549,1017.7201365852884
1375,1560,0,439,7667.877301723451
1375,2360,0,703,2421.0580751292136
1375,2921,0,93,3945.929683378876
1375,2032,0,222,7476.968239413741
1375,1435,0,343,9758.153688771577
1375,2826,0,770,2171.739879634692
1375,2784,0,92,6595.72514810792
1375,2434,0,291,6392.926043033083
1376,2578,0,433,4761.079225914405
1376,2101,0,236,9829.535124810523
1376,2643,0,171,5854.9869327048245
1376,1520,0,765,9605.100669470521
1376,2743,0,532,3860.161701243756
1376,1543,0,974,7483.029226394829
1376,2600,0,3,5124.1574395677435
1376,1849,0,774,8110.868821136068
1376,2501,0,778,2449.378981775234
1376,1623,0,588,6823.919628049872
1376,2484,0,357,323.0478564508541
1376,1991,0,265,4477.526798285162
1376,1781,0,676,9114.340653680121
1376,2190,0,978,8613.590421391436
1376,1442,0,94,3832.805018793479
1376,2051,0,408,1391.1182269292597
1376,2750,0,993,8453.023774849804
1376,1974,0,517,8621.06160072487
1376,1621,0,947,1340.4439193762767
1376,2177,0,280,4619.0092195732195
1376,2112,0,556,8991.163061949497
1376,2471,0,937,4133.508822553214
1376,2634,0,291,1561.8757346745874
1376,2229,0,784,7272.723267425884
1376,2399,0,115,9574.76775460564
1376,2305,0,837,1638.4454568934098
1376,1487,0,496,4103.717594149282
1376,1501,0,473,5904.243087438994
1376,2082,0,175,1463.29821606596
1376,2766,0,438,7286.127429105619
1376,2055,0,311,1015.7602129137082
1377,1746,0,57,3676.905550391739
1377,1888,0,9,2729.164083348023
1377,1924,0,830,1414.0490382583805
1377,1442,0,829,3680.8389843462933
1377,1960,0,706,2380.3508675465796
1377,2510,0,549,9316.020779383356
1377,2157,0,49,2134.499571719213
1377,1771,0,825,6732.870243507889
1377,1559,0,369,9676.371678892996
1377,2424,0,738,663.8754036458058
1377,2792,0,834,1932.2722061055804
1377,1709,0,652,1225.3352835358942
1377,1643,0,326,1669.0361633579373
1377,2448,0,482,7498.119922710841
1377,1744,0,693,5152.926344967235
1377,2417,0,506,7911.097212544483
1377,2421,0,279,2912.1948043146244
1377,2358,0,952,2487.3677437785386
1377,2251,0,34,3599.073496432531
1377,1887,0,505,4223.368134108353
1377,2360,0,564,3431.0476938845613
1377,1930,0,755,5663.923440862352
1377,2073,0,914,1448.69723229335
1377,2406,0,790,121.67337464821605
1378,2012,0,622,9430.472812352858
1378,2514,0,792,2229.310009164513
1378,1804,0,112,8749.024840121658
1378,1569,0,703,2488.919331998849
1378,2672,0,522,5761.707401357631
1378,2069,0,129,1900.9936936929923
1378,2402,0,150,831.9073202249343
1378,2731,0,922,9084.578608788954
1378,2222,0,536,1389.882116558208
1378,2630,0,438,9075.105771415256
1378,1755,0,896,893.8686565195851
1378,1936,0,901,4349.904826858743
1378,2479,0,913,8723.095662534946
1378,2658,0,482,5639.516419572895
1378,2726,0,454,7881.910876237337
1378,2798,0,901,8977.818382387206
1378,2145,0,966,388.0165305516406
1378,2210,0,116,961.5251260010176
1378,2075,0,599,2552.276871592629
1378,2166,0,63,916.0148844455265
1378,1575,0,425,3232.144305818974
1378,1404,0,692,7977.829462334732
1378,2524,0,927,558.0676571533269
1378,2943,0,308,3855.3898237322123
1378,1823,0,876,9539.02311641086
1378,1640,0,42,6215.753488954068
1379,1398,0,927,988.9454513341815
1379,1473,0,145,2635.3138998028844
1379,1475,0,967,8538.924660692172
1379,1648,0,527,2652.0804372655016
1379,1868,0,633,7367.047123703434
1379,1967,0,923,5847.493847473915
1379,1972,0,257,9978.27025780252
1379,2722,0,633,1253.503785085479
1379,2829,0,352,7454.9380882494925
1379,2935,0,672,300.9180368691167
1379,2980,1,944,1064.7118852324363
1379,1831,1,714,204.9622359677578
1379,2118,1,340,5708.992803117199
1379,2198,1,888,3297.1327833428977
1379,2315,1,989,4467.362218794663
1379,1452,1,385,6709.260536106167
1379,2913,1,462,6412.113888008738
1379,2710,1,700,8257.75249506709
1379,2155,1,407,9179.994479358673
1379,1725,1,693,391.4695385432546
1379,1471,1,839,3853.073803092432
1379,2085,1,627,3221.8015510101072
1379,2888,1,600,472.60433304748625
1379,2726,1,501,9061.801166433304
1379,2990,1,479,4911.235144338103
1379,2683,0,469,8799.39133526632
1379,2101,0,134,1318.6044078899438
1379,1794,0,433,5194.435084653345
1379,2749,0,708,8342.452280839874
1379,2480,0,320,7377.214100584104
1379,2005,0,839,9873.00639012496
1379,1833,0,386,5077.4904450346685
1379,2995,0,909,1603.9320931830318
1379,1885,0,787,9787.736461526654
1379,1506,0,790,124.91445029207058
1379,1825,0,580,531.3816522703881
1379,2544,0,240,9280.167672191008
1379,2467,0,99,8727.338927563911
1379,1942,0,832,3077.1280172200377
1379,1647,0,394,6913.22760697106
1379,1804,0,337,1841.0301175751524
1379,2704,0,860,2027.9953284707722
1379,2332,0,405,3472.0044458182483
1379,1987,0,942,2106.5103934498743
1379,2227,0,375,9474.221676547168
1379,2387,0,525,5692.431469792376
1380,1432,0,38,9820.681910464506
1380,2163,0,105,8918.562774734493
1380,2226,0,154,4893.09264177144
1380,2256,0,270,9218.101461713544
1380,2298,0,122,6548.245011624484
1380,2546,0,118,6739.496564820514
1380,2700,0,0,1212.4651177775238
1380,2221,0,973,9190.448717685631
1380,1603,0,814,8740.398266143511
1380,1962,0,40,4413.11303858589
1380,2592,0,252,2997.6253692092714
1380,2553,0,466,1961.1154043540403
1380,2210,0,977,1531.8727869159466
1380,1787,0,960,7227.624189887978
1380,1970,0,200,777.6227462503088
1380,2949,0,589,9602.439873650783
1380,2172,0,427,1139.4717426246605
1380,2530,0,648,4320.059923855207
1380,1572,0,375,3962.7643479121434
1380,2472,0,146,1116.15108718946
1380,2912,0,819,171.2058689092475
1380,1622,0,406,1762.450135181305
1380,1446,0,807,9830.16077140237
1381,2961,0,462,9706.745835072663
1381,2880,0,174,8965.052752483958
1381,1397,0,326,1288.0650027614606
1381,1544,0,167,6117.753528512543
1381,2321,0,712,4630.8568571481155
1381,1970,0,508,8068.565524472498
1381,2556,0,154,8708.19816883569
1381,2783,0,202,6528.526035578844
1381,1778,0,777,8881.040346222435
1381,2604,0,524,7630.981388926962
1381,1979,0,518,4859.6682134143275
1381,1566,0,15,2508.819975591312
1381,2035,0,682,5048.087995642836
1381,2755,0,776,4550.92949708473
1381,2824,0,592,3777.454187819841
1381,2927,0,476,8432.847678068845
1381,2036,0,945,2548.4730421242466
1382,1913,0,588,1671.203740137895
1382,2353,0,177,2080.3392462483907
1382,1984,0,769,3170.9760174433554
1382,2675,0,147,9968.475449524647
1382,2379,0,871,8005.966487977471
1382,1981,0,168,1017.4974159948478
1382,2313,0,628,4334.390696208186
1382,2089,0,991,9804.726573898874
1382,2770,0,15,5705.737303156621
1382,2263,0,21,9149.556321483675
1382,2513,0,933,8902.26539255539
1382,2728,0,851,4901.998387175332
1382,2926,0,808,1572.7726303608392
1382,2478,0,906,3979.9769316380743
1382,2961,0,971,4102.146241910118
1382,2099,0,858,8284.061018852142
1382,2319,0,442,9578.572890172825
1383,2240,0,917,8263.552915631451
1383,2037,0,177,3754.8354597773236
1383,2099,0,944,9197.60754206591
1383,2576,0,756,9973.136214309234
1383,1675,0,772,8997.131704739528
1383,2479,0,148,5528.977481322941
1383,2673,0,826,4915.933031361437
1383,2961,0,4,8038.203996169445
1383,2850,0,200,6273.818478967419
1383,2518,0,500,8651.424486454893
1383,2347,0,316,8520.466305244443
1383,2366,0,755,7704.77362768962
1383,1508,0,201,480.35644243288334
1383,2999,0,38,8597.374757518719
1383,1787,0,599,6645.109600798534
1383,2170,0,957,460.4664817202533
1383,1919,0,625,7406.413157321998
1383,2515,0,501,163.02928301852356
1383,2126,0,11,9133.700804833376
1384,1422,0,536,7719.0736873543065
1384,1469,0,361,306.40405391624097
1384,2479,0,616,1541.5903824797408
1384,2807,0,286,1721.7447122878914
1384,2879,0,209,4330.757909673742
1384,2584,0,772,698.5864329982812
1384,1698,0,750,1897.9480504162098
1384,1919,0,389,5308.00229455975
1384,2145,0,829,4918.781456962401
1384,1730,0,174,306.0789463413598
1384,1575,0,356,7448.221657571184
1384,2531,0,166,740.7334050852721
1384,1945,0,384,6430.1439707255195
1384,1908,0,282,7635.6775911644545
1385,1440,0,934,9598.323148203952
1385,2389,0,739,6888.606972293816
1385,2625,0,424,1960.986852199517
1385,2744,0,993,6333.41302571722
1385,2543,0,932,4371.079498773263
1385,2631,0,733,4242.819152480975
1385,1984,0,251,7107.053817470395
1385,2756,0,268,8530.201143199676
1385,2421,0,612,4418.902505696597
1385,2377,0,7,3565.3853474288912
1385,1832,0,521,4985.316972204355
1385,1949,0,99,3459.2439263136403
1385,1444,0,378,9830.667497505794
1385,2708,0,797,4863.197316422719
1385,1861,0,35,6524.130899754581
1385,2894,0,156,8512.193373486594
1385,2687,0,391,1671.4655133930041
1385,1676,0,920,2786.530820161189
1385,2247,0,683,4224.59887728378
1385,1906,0,898,8319.918696969991
1385,2213,0,50,2469.8454305465516
1385,2754,0,729,5273.510317344578
1385,2363,0,475,9100.107842179648
1386,2146,0,1,9083.221863689067
1386,2444,0,874,8029.773755225076
1386,2901,0,833,3310.120023090033
1386,2308,0,939,4672.922512047585
1386,1517,0,594,2502.498872504974
1386,1833,0,83,2201.476583581968
1386,2923,0,856,1653.852855314787
1386,1815,0,105,8043.181079504361
1386,2948,0,938,9663.312464418399
1386,2703,0,451,3761.986075276097
1386,2243,0,152,6643.184486437396
1386,2066,0,31,9585.386212206391
1386,1463,0,350,3576.6638410714736
1386,1709,0,509,8199.80002358476
1386,1391,0,93,1616.751223005589
1386,1644,0,950,6379.644880732713
1386,1636,0,326,9812.755694113846
1387,1453,0,115,4614.350424383445
1387,1940,0,608,2879.316247511455
1387,2364,0,545,9395.618533634928
1387,2894,0,336,100.75048713548476
1387,2293,0,422,8984.57184686767
1387,1774,0,604,9118.884857285195
1387,2660,0,858,2331.681966877201
1387,1955,0,26,7184.711050778115
1387,1883,0,29,2755.490070852441
1387,1736,0,781,358.21379716331694
1387,2082,0,83,470.46906822296313
1387,2308,0,430,3233.664094197417
1387,1849,0,667,4239.20401368272
1387,2256,0,198,2894.42943743657
1387,1790,0,279,9149.546362478306
1387,1934,0,476,7712.345622016909
1387,2845,0,767,1869.4329645480195
1387,1672,0,324,7671.92868408605
1387,2323,0,4,5418.686956840989
1387,1817,0,914,2130.850097689906
1387,2938,0,817,6370.890745321029
1387,2781,0,798,963.6311950472912
1387,1643,0,616,3194.0432227407728
1387,2657,0,568,7097.22775621924
1387,2237,0,207,4206.9328210743215
1388,1675,0,897,8421.81521478231
1388,2046,0,56,2869.1864691234437
1388,2597,0,939,5797.260929816834
1388,2620,0,955,7955.423630089709
1388,2041,0,63,9121.440329638845
1388,2002,0,333,1762.5634388502692
1388,1947,0,247,965.2351415928325
1388,1743,0,164,478.5632013102313
1388,2137,0,696,7934.616319617092
1388,2640,0,699,5705.193096624943
1388,1704,0,812,8036.8619841637
1388,2907,0,780,6203.787693940662
1388,1408,0,477,7242.305081938909
1388,1580,0,544,3791.1920962962477
1388,2143,0,3,4958.91405499255
1388,2829,0,329,3129.942430672693
1388,2193,0,949,6987.614916343557
1388,1689,0,867,7812.120825856218
1388,2342,0,744,9769.58992551302
1388,2830,0,204,4509.296567381943
1388,2784,0,164,5887.775389177099
1388,2327,0,910,8729.918265787957
1389,1822,0,664,9408.260703224718
1389,1898,0,123,8032.234035850726
1389,2586,0,706,9444.184793979273
1389,2889,0,59,4266.509089777323
1389,1476,0,246,689.2461576546237
1389,1534,0,824,872.6623375919442
1389,2790,0,934,5878.926940094518
1389,2223,0,747,3554.8598034748643
1389,1428,0,668,324.840767699459
1389,2025,0,965,896.5427023871284
1389,2389,0,305,5546.587579365088
1389,2184,0,752,5494.285567037262
1389,1719,0,14,2956.108238139685
1389,1961,0,766,2127.7230987272224
1389,2846,0,477,245.7849428591168
1389,1882,0,725,7298.423655908114
1389,2453,0,655,5401.926933797963
1389,2796,0,688,7293.784389614492
1389,2672,0,814,6057.4114865060255
1390,1551,0,182,2521.1638945418276
1390,1576,0,618,456.44129636888545
1390,2534,0,41,9206.809090750094
1390,1747,0,602,355.99838953955964
1390,1618,0,684,6881.304709843061
1390,1771,0,637,4909.936889873998
1390,1497,0,317,1381.7002368011647
1390,1450,0,890,3047.602571785431
1390,2545,0,395,3567.325051912175
1390,2988,0,244,5737.185967641409
1390,1919,0,614,9933.782363828079
1390,2860,0,624,6038.092213582621
1390,1550,0,960,2513.471664270264
1390,1392,0,885,3042.1791886981687
1390,1932,0,326,1114.2542013852644
1390,1662,0,783,9849.044860071901
1390,2338,0,630,5052.261652151128
1390,1677,0,980,6047.959612219805
1390,1924,0,844,4458.672520830654
1390,1693,0,38,2239.730814998598
1390,1733,0,171,9185.890861055977
1391,1447,0,521,9059.32164009906
1391,1707,0,239,8678.268564076656
1391,2216,0,202,7134.39215679506
1391,2235,1,989,7666.029446283516
1391,1734,1,789,3544.6739528364637
1391,2891,1,89,5372.617889619113
1391,2148,1,868,7314.486156103643
1391,2741,1,44,8635.817966107215
1391,1895,1,518,8750.309135322428
1391,2460,1,980,5829.212109196746
1391,2085,1,502,1587.036800845838
1391,1960,1,530,5205.713800402965
1391,1553,1,313,1299.1297043205727
1391,2155,1,986,3925.74241650173
1391,2863,1,774,8862.87702493356
1391,2120,1,887,720.8123926240949
1391,1907,1,941,4636.450251351294
1391,2895,0,844,3821.549203792834
1391,2571,0,485,3274.6683257704162
1391,2625,0,482,6172.0436232586235
1391,1574,0,950,4845.861107875407
1391,1777,0,248,7188.324262352888
1391,2240,0,774,7783.625157378499
1391,2604,0,158,5851.803534617289
1391,1542,0,27,157.87866162604902
1391,1650,0,537,1200.984629093638
1391,2413,0,621,7095.5939941986735
1391,2009,0,873,193.2427762791611
1391,1893,0,789,186.91089747313413
1391,2139,0,520,5359.777099333427
1391,2559,0,522,5298.856428880858
1391,2070,0,282,9969.167653287153
1391,2924,0,297,4772.583734725085
1391,2565,0,335,4900.134308321743
1391,1459,0,203,5964.470032603369
1391,1510,0,623,8803.11352123645
1391,2166,0,191,2786.5876628204064
1392,1762,0,7,7730.064929304025
1392,1850,0,227,2435.724266109539
1392,2246,0,623,309.0535962355632
1392,2037,0,142,3227.7269207578493
1392,1485,0,756,4582.58451761677
1392,2150,0,562,2431.1047569471184
1392,2499,0,282,6791.408612479581
1392,2608,0,669,8474.97850361186
1392,1621,0,263,7034.94994123386
1392,1692,0,43,1821.2823903675294
1392,1673,0,540,6647.554410752459
1392,2044,0,148,9072.009873795858
1392,2449,0,457,4459.445359927435
1392,1620,0,393,4313.694365789539
1392,1761,0,191,4381.610917461146
1393,1438,0,888,2410.752494140161
1393,1531,0,528,8205.079724745847
1393,2988,0,46,7913.204243608075
1393,1584,0,664,5027.137806197436
1393,2837,0,300,9315.737684747537
1393,1950,0,562,7043.947024348629
1393,1974,0,86,9790.164301689447
1393,2750,0,55,1715.9039018903602
1393,2313,0,752,3550.06459919951
1393,1893,0,797,5393.445900048008
1393,2586,0,402,5692.786666785695
1393,2949,0,192,6745.77576909413
1393,1699,0,893,6860.947622386312
1393,1846,0,441,1010.8295935841211
1393,1708,0,817,1935.0475569981102
1393,2502,0,536,2973.913524754597
1393,1706,0,775,3469.0966638991135
1393,1777,0,698,3167.0183906239995
1394,1898,0,519,1857.2083144728342
1394,1967,0,866,9829.33808835839
1394,2192,0,647,7571.418904535588
1394,2652,0,535,6624.896743874789
1394,1846,0,374,474.3753722006074
1394,2500,0,570,1680.5769854968582
